2018-02,Alabama,24547,0,9220,7172,353,490,0,15,15,0,1778,1502,4,0,0,0,0,0,29,39,4,0,1,2,45171
2018-02,Alaska,214,0,2279,1948,268,166,0,2,1,0,259,191,0,17,19,0,0,0,17,5,6,0,0,0,5392
2018-02,Arizona,6513,435,14966,9058,1341,934,0,15,15,1,1863,961,9,119,6,0,0,0,20,18,5,0,2,0,36281
2018-02,Arkansas,4341,970,7671,6405,338,614,48,18,18,0,1666,2114,3,0,0,0,0,0,24,33,3,0,0,0,24266
2018-02,California,39165,0,38531,24768,3940,0,0,0,0,0,667,545,33,0,0,0,0,0,0,0,0,0,0,0,107649
2018-02,Colorado,9321,0,20604,13985,1701,1332,0,0,0,0,0,0,0,220,49,9,0,0,0,0,0,0,0,0,47221
2018-02,Connecticut,6597,371,5918,2269,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15617
2018-02,Delaware,672,0,1852,1579,187,107,0,2,2,0,31,30,2,90,0,0,0,0,60,35,2,0,0,0,4651
2018-02,District of Columbia,151,0,62,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217
2018-02,Florida,21971,0,57435,26441,4590,2539,8,15,6,0,4410,1677,7,346,74,0,0,0,27,13,2,0,0,0,119561
2018-02,Georgia,24308,0,17618,9410,616,900,0,24,21,2,2876,1940,19,0,0,0,0,0,67,31,3,1,2,0,57838
2018-02,Guam,0,0,94,33,12,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,146
2018-02,Hawaii,1069,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1074
2018-02,Idaho,9910,7,4196,4300,396,269,0,4,12,0,498,700,2,23,13,0,0,0,13,16,0,0,0,0,20359
2018-02,Illinois,21425,124056,25626,12938,0,1243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185288
2018-02,Indiana,39795,0,24019,13516,2056,1018,23,8,12,2,569,761,12,32,0,1,0,0,43,25,8,2,1,1,81904
2018-02,Iowa,12031,2441,156,2587,46,8,7,0,2,0,3,69,0,23,4,0,0,0,1,8,1,0,0,0,17387
2018-02,Kansas,1990,4,7467,5818,638,528,0,5,9,2,972,522,6,13,7,2,0,0,12,19,2,0,0,0,18016
2018-02,Kentucky,387471,0,13917,9302,532,1001,4,30,18,0,2562,2497,4,12,3,0,0,0,23,36,5,0,1,0,417418
2018-02,Louisiana,2148,0,11907,7865,902,785,0,14,22,1,1557,1175,3,0,0,0,0,0,25,38,6,0,1,0,26449
2018-02,Maine,596,0,3556,2797,300,222,1,0,2,0,138,160,2,14,8,0,0,0,13,5,0,1,1,0,7816
2018-02,Mariana Islands,0,0,8,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
2018-02,Maryland,2691,0,4424,5496,149,56,0,4,1,0,78,229,1,70,23,0,0,0,0,18,2,0,3,0,13245
2018-02,Massachusetts,7360,0,5271,3035,459,209,5,0,0,0,10,7,0,0,1,0,0,0,59,29,16,1,1,0,16463
2018-02,Michigan,20478,3,12934,9602,768,285,0,3,10,1,21,351,0,121,21,0,0,0,34,73,1,0,0,0,44706
2018-02,Minnesota,35973,0,5034,7148,597,242,0,0,2,0,166,419,0,11,8,1,0,0,16,17,2,0,0,0,49636
2018-02,Mississippi,2568,0,11031,6516,359,580,1,32,14,0,2304,1746,2,0,0,0,0,0,15,12,1,1,0,0,25182
2018-02,Missouri,744,0,23601,17167,1927,1567,0,14,18,2,2143,1744,9,206,21,14,0,0,93,96,13,1,1,0,49381
2018-02,Montana,1474,0,2834,3401,258,355,12,1,5,0,556,982,0,54,19,1,0,0,13,11,3,1,3,0,9983
2018-02,Nebraska,5289,53,122,1973,32,6,0,0,0,0,3,83,0,11,3,0,0,0,0,10,0,0,0,0,7585
2018-02,Nevada,2823,0,5510,2898,335,267,0,0,0,0,408,166,0,0,0,0,0,0,0,0,0,0,0,0,12407
2018-02,New Hampshire,2346,0,5778,3076,176,5,5,0,1,0,0,13,0,76,1,5,0,0,0,4,0,0,0,0,11486
2018-02,New Jersey,0,0,4613,3646,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8459
2018-02,New Mexico,1170,0,7244,4985,545,434,0,10,10,1,666,760,2,38,0,0,0,0,13,10,2,0,0,1,15891
2018-02,New York,2670,1610,10345,13742,1603,197,0,1,4,2,60,29,8,27,55,2,2,3,408,321,30,7,3,0,31129
2018-02,North Carolina,30480,0,1642,13498,1104,456,0,22,20,3,2987,2802,9,0,0,0,10,3,10,29,6,0,0,1,53082
2018-02,North Dakota,710,0,1713,2220,149,74,8,2,4,0,70,138,0,0,0,0,0,0,11,16,1,0,0,0,5116
2018-02,Ohio,15308,170,30691,19698,2193,1799,0,11,12,2,2014,1178,5,54,12,0,0,0,47,38,6,1,1,0,73240
2018-02,Oklahoma,0,0,13836,10146,1508,1304,0,17,29,0,2568,2175,7,0,0,0,0,0,73,74,20,3,3,0,31763
2018-02,Oregon,5200,4,15672,11370,0,11,1,0,0,0,0,0,0,92,47,0,0,0,0,0,0,0,0,0,32397
2018-02,Pennsylvania,30952,0,51425,14849,34,0,224,0,0,0,0,0,0,497,93,1,0,0,0,0,0,0,0,0,98075
2018-02,Puerto Rico,0,0,1738,152,139,33,0,2,0,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,2076
2018-02,Rhode Island,0,0,1272,886,220,209,0,0,0,0,7,3,0,3,1,15,0,0,19,10,0,0,0,1,2646
2018-02,South Carolina,5080,334,12843,6512,862,536,0,21,12,1,1498,937,2,150,135,0,0,0,29,15,0,1,0,0,28968
2018-02,South Dakota,835,0,2844,3476,232,203,0,1,1,1,219,255,1,0,0,0,0,0,3,13,2,0,0,0,8086
2018-02,Tennessee,16709,0,31159,16929,1818,0,0,0,0,0,0,0,0,37,7,8,0,0,0,0,0,0,0,0,66667
2018-02,Texas,36801,0,55634,35889,4158,3712,3496,91,44,8,9789,5971,47,61,5,0,0,0,124,92,16,2,2,0,155942
2018-02,Utah,12863,91,4175,4055,425,0,0,2,1,0,350,478,0,125,38,29,0,0,0,0,0,0,0,0,22632
2018-02,Vermont,0,0,1876,1708,160,108,4,0,0,0,3,2,1,0,0,0,0,0,4,4,0,0,0,0,3870
2018-02,Virgin Islands,3,0,30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
2018-02,Virginia,1474,2,26596,15770,3483,0,0,0,0,0,0,0,0,45,14,1,0,0,0,0,0,0,0,0,47385
2018-02,Washington,15794,109,17287,11842,2605,845,2,11,12,2,1729,1391,7,423,129,9,0,0,940,708,53,8,9,0,53915
2018-02,West Virginia,3739,0,8193,6582,424,702,3,17,27,0,1581,1976,2,6,0,0,0,0,60,29,3,0,0,0,23344
2018-02,Wisconsin,14483,0,15379,11979,1187,73,0,0,1,7,184,328,9,87,37,2,0,0,0,21,0,0,0,0,43777
2018-02,Wyoming,504,15,1851,1916,142,122,13,3,9,0,192,272,1,0,0,0,0,0,8,7,1,0,1,0,5057